ID,FundID,FundItemID,Status,StatusDate,DateModified,DateCreated,DateApproved,PublishDate,SchemaVersion,SchemaLocation,FundCode,FundName,FundDescription,BrandPhone,BrandEmail,BrandWebsite,FundType,Fund RestrictionHint,Fund RestrictionParagraph,Fund RestrictionDetails,CorporateStructure,Child Min Age,Conditional NonStudent Min Age,Disability Min Age,NonClassified Min Age,NonStudent Min Age,Student Min Age,Child Max Age,Conditional NonStudent Max Age,Disability Max Age,NonClassified Max Age,NonStudent Max Age,Student Max Age
120,ACE9A20B-AD36-4F3E-AA64-2C217C031E7E,5b5e7bd8-8508-4107-8ea2-8b2f95f3101c,Published,2021-08-23T15:25:03.38,2021-08-23T15:20:48.507,2021-08-23T15:20:35.0279495,2021-08-23T15:21:05.177,23-Aug-21 15:25,3.0,PHOLSchema-V3.0.xsd,HEA,health.com.au,"We’re the first new health fund in Australia for quite a long time. We looked at the health insurance industry and thought ‘there’s a better, simpler way to do this’. We offer innovative policies in an honest, uncomplicated way. And we do it through a world-class website. Standing in queues is definitely not in our nature. 

Though in one way we are just like all the big insurers. We’re fully registered and regulated by the Australian Government. We also have the same high capital standards — as high as the largest funds with international parents or government support. We can proudly say we’re Australian owned.",,,,Open,,,,This insurer operates on a for-profit basis.,,,,,,,,,,,,
121,4b3dda56-6851-4a40-b655-28e1f72e7d74,38a69663-c9af-414b-8124-98681821a5d6,Published,2025-04-03T09:50:27.743,2025-04-03T09:48:16.867,2025-04-03T09:48:14.8636218,2025-04-03T09:48:18.633,03-Apr-25 09:50,3.1,PHOLSchema-V3.1.xsd,NHB,Navy Health Ltd,"Navy Health is a not-for-profit health fund for the Defence community, including serving, ex-serving ADF, employees of contractors to Defence and their families. Find out if you are eligible at navyhealth.com.au",,,,Restricted,"Cover for the ADF community - serving, ex-serving ADF, employees of contractors to ADF and families.","With over 60 years’ experience, Navy Health is a not-for-profit health fund for the Defence community, including serving, ex-serving ADF, employees of contractors to Defence and their families. Find out if your eligible at navyhealth.com.au","With over 60 years’ experience, Navy Health is a not-for-profit health fund for the Defence community, including serving, ex-serving ADF, employees of contractors to Defence and their families.

Navy Health is a Members’ Health Fund, giving you reassurance that we’re run for the benefit of our members, not the profit of shareholders.

If you’re a White or Gold Veteran Cardholder, serving ADF member or an ADF Active Reservist (SERCAT 3-5) you will receive a 10% discount on your payable premium.* 

Switching to Navy Health is easy! We will contact your previous fund regarding your current cover details and if you have already served waiting periods with your current fund on an equivalent level of cover, you won't need to re-serve waiting periods with Navy Health. 

For further information, go to navyhealth.com.au or call 1300 306 289.

*Active Reservists (SERCAT 3-5) and White or Gold Veteran Cardholders must be covered by the membership for the discount to apply. Only one discount can be applied to a membership.",This insurer is a mutual organisation that operates on a not-for-profit basis.,0,22,0,18,0,22,17,27,130,21,0,31
122,F428C1A7-F41B-47F6-A8FE-0342CE623AA1,133410b7-f0ca-4261-95a2-990e2e08a84d,Published,2026-02-02T09:25:04.663,2026-02-02T09:17:31.93,2026-02-02T09:17:31.933046,2026-02-02T09:20:28.913,02-Feb-26 09:25,3.1,PHOLSchema-V3.1.xsd,NTF,Teachers Health,"Teachers Health is dedicated to the health and wellbeing of individuals in the education community as well as their immediate family. Unlike non-industry and ‘for-profit’ health funds, we exist for our members which means any surplus generated is invested back into the Fund and its services.",,,,Restricted,education union members and their families,Teachers Health is a national health benefits organisation that cares for Australian-based education union members and their families. The aim of the fund is to inspire eligible members to achieve the best possible health outcomes through relevant products and related services.,"Teachers Health is the only health fund exclusively for members of the education community and their families. Membership is open to current and former members of education unions, including current and former primary, secondary and tertiary teachers, teachers’ aides, lecturers and support and administration staff from public, private and independent institutions around Australia. In addition to this, family members of eligible members are also able to join Teachers Health. Please contact the fund for more information.",This insurer is a mutual organisation that operates on a not-for-profit basis.,0,0,0,18,21,21,17,0,130,20,31,31
123,B8075F66-5668-4BC2-9858-ED2183D727B2,9d7f586d-685a-4fc1-b96c-9f1db17b1f99,Published,2025-11-19T12:10:05.363,2025-11-19T12:07:51.737,2025-11-19T12:06:48.8913382,2025-11-19T12:08:13.597,19-Nov-25 12:10,3.1,PHOLSchema-V3.1.xsd,AHM,ahm health insurance,"More than 900,000 Australians have trusted ahm with their health insurance over the past 40 years, at the same time supporting a local success story and a 100% Australian-owned business.

We've been around long enough to know that lots of Australians want no-nonsense health insurance. So we make it easier to make the most of your cover. We take a fresh approach to health insurance and cut out the complexity. Everything we do is about making things simpler, so you can make the most of what matters to you. Now it's easier than ever to use and manage your cover, with affordable and flexible health insurance packages, a completely redesigned online experience and top-notch, digital-first service.

And we're part of Medibank - one of Australia's largest health insurers.",,,,Open,,,,This insurer operates on a for-profit basis and is owned by Medibank,0,0,0,18,21,21,17,0,130,20,30,30
124,833a1550-ce9c-4abb-8420-c7ed4bde2dc9,384d24c4-1720-4e76-80c6-9f40af714ae6,Published,2022-04-21T11:15:15.067,2022-04-21T11:14:19.233,2022-04-21T11:14:18.8458176,2022-04-21T11:14:20.587,21-Apr-22 11:15,3.1,PHOLSchema-V3.1.xsd,NMW,Nurses & Midwives Health,Nurses & Midwives Health is a not-for-profit health fund exclusively for nursing and midwifery union members and their families.,,,,Restricted,"nurses and midwives, and their families.",Nurses & Midwives Health is a national health benefits organisation for nurses and midwives.,"Nurses & Midwives Health membership is available to members of eligible nursing and midwifery unions. In addition, family members of union members can join i.e. partner, children, siblings, parents and grandchildren. Please contact the fund for more information.",This insurer is a mutual organisation that operates on a not-for-profit basis.,0,0,0,18,21,21,17,0,130,20,24,24
125,FA248B97-E52E-409D-9BA5-AA2DDB8A8DF3,c7d76546-5f8f-4be6-93b6-a379be98e2ad,Published,2026-02-06T16:55:04.49,2026-02-06T16:49:53.1,2026-02-06T14:35:58.2682798,2026-02-06T16:53:43.633,06-Feb-26 16:55,3.1,PHOLSchema-V3.1.xsd,RBH,Reserve Bank Health Society Ltd,The Reserve Bank Health Society provides health insurance for current and former Reserve Bank and Note Printing Australia Ltd employees & their dependants.,,,,Restricted,Current & former employees of the Reserve Bank.,The Reserve Bank Health Society provides health insurance for current and former staff Reserve Bank and Note Printing Australia employees and their dependants.,"Reserve Bank Health Society Ltd was formed in 1959.  Membership of the fund is available to the following:  anyone who is or was an employee of the Reserve Bank, Note Printing Australia and their spouse, partner and dependent children.",This insurer is a mutual organisation that operates on a not-for-profit basis.,0,0,25,18,18,18,17,0,130,0,24,24
126,3323531A-A667-4A0B-B1A6-0E8890F822A9,504b2ac9-521d-406e-84fd-a74df0181046,Published,2026-02-06T17:00:10.21,2026-02-04T12:53:27.973,2026-02-04T12:51:52.6373016,2026-02-06T16:58:00.49,06-Feb-26 17:00,3.1,PHOLSchema-V3.1.xsd,CPS,see-u by HBF,"At see-u, we believe that health insurance shouldn’t be about health funds, it should be about members. That's why we offer practical, simple and efficient cover, but never waver on our promise to deliver personalised service when you need it most. 

Plus, as part of HBF, one of Australia’s largest not-for-profit health insurers, you can trust your health is in good hands",,,,Open,,,,This insurer operates on a not-for-profit basis.,0,0,0,18,0,23,17,0,130,22,0,24
127,FE73B238-2D8E-4086-8843-66E96B1C7341,a3313fb4-3cfd-4ed6-b1c5-ac5f11f94233,Published,2026-02-12T10:15:12.59,2026-02-12T10:12:46.62,2026-02-12T10:10:50.0629468,2026-02-12T10:13:29.417,12-Feb-26 10:15,3.1,PHOLSchema-V3.1.xsd,AHB,Defence Health Limited,"At Defence Health our members are just like family.

More than 249,000 Australians, all with connections to Defence, have joined our family. And if you decide to join us, you’ll discover why they stay. 

Like any good family, we support each other through good times and bad, and always take the time to listen.

To us, family is the most important thing. That’s why we are not-for-profit and all for the benefit of our members. That’s why we’ll defend your right to the very best cover and protection.

If you want great value health insurance from an insurer that cares about your wellbeing and always provides excellent service, you’re in the right place.

If you have any questions we’re just a phone call away. We’re always here to help because that’s what family is for.",,,,Restricted,current or former members of the ADF and the Defence community and their families.,"A Defence connection can be through your current or former employment in the ADF, Defence Public Service or as a Defence industry supplier/contractor where you are/were involved in the supply of goods/services to Defence. The family of a person with a Defence connection is also eligible to join.","Can you join the family? The Defence community is a far-reaching group. At its core are ADF members (permanent, and Reservists serving 20 or more training days in a financial year) and their partners and their children. 

There are others in the Defence community whose contributions to the security of the nation are less obvious. If you have one of the following Defence connections you are also eligible to join our family.

Past service - If you have previously served in the ADF (permanent or Reserve).

ADF supporters - If you currently work or have worked in the Department of Defence and other Defence-related departments; or for a Defence supplier – a company or agency contracted to the Department of Defence, where you are or were involved in the supply of goods and services to Defence.

Extended families of all above -   If you’re the mum or dad, son or daughter, sister or brother, grandchild or partner/ex-spouse of a serving or ex-serving ADF member or of an ADF supporter.",This insurer is a mutual organisation that operates on a not-for-profit basis.,0,0,0,18,21,21,17,0,130,20,30,30
128,98FDDD83-B31C-4BE5-870C-380819E1DF0E,51fac950-3075-4a77-be6c-acd45aeb82db,Published,2025-12-15T09:55:04.573,2025-12-15T09:52:48.247,2025-12-15T09:52:34.1228711,2025-12-15T09:53:30.12,15-Dec-25 09:55,3.1,PHOLSchema-V3.1.xsd,MBP,Medibank Private Limited,"Medibank Private is Australia's leading private health fund, committed to providing our members with affordable and high quality care. We offer a range of tailored hospital and extras covers to suit all kinds of individuals and families. You can also mix and match our hospital and extras covers, or choose a package cover, which  is a combination of both. As a Medibank member you can access our Members’ Choice network, one of the largest health provider networks in Australia.",,,,Open,,,,This insurer is a shareholder owned company that operates on a for-profit basis.,0,0,0,18,21,21,17,0,130,20,30,30
129,03DFD5EF-E3E1-4819-AFB6-31A3A5CFEB26,c12494d3-2509-434e-bd5d-b7cfe159243a,Published,2026-02-04T14:45:04.787,2026-02-04T14:40:54.44,2026-02-04T14:39:26.9674474,2026-02-04T14:41:04.05,04-Feb-26 14:45,3.1,PHOLSchema-V3.1.xsd,PWA,Phoenix Health Fund Limited,"At Phoenix Health, we’ve been looking after the health and wellbeing of members for over 65 years; and while some say we’re the best kept secret in private health insurance, we think this gives us the edge in providing you with the most personal health insurance experience possible.

Health insurance shouldn't have to be hard and with covers that offer value for money and are actually affordable, we've made it so easy for you to see how our cover stacks up - check out our DIY cover comparison tool on our website at phoenixhealthfund.com.au, or get in touch if you'd prefer to chat - finding cover that's your perfect fit is what we love to do! We're super proud of our history, but are really excited about our future and to be able to help so many more people all around Australia. 

We look forward to helping you discover how you're better off with Phoenix Health.",,,,Open,,,,This insurer is a mutual organisation that operates on a not-for-profit basis.,0,0,0,18,21,21,17,0,130,20,24,24
130,5F0D5FE5-7214-4C4C-BEA4-11D0EDAF3147,63328fd4-b6b7-441e-a4fe-bb1df2e3eedf,Published,2025-12-04T15:10:04.63,2025-12-04T15:06:33.237,2025-12-04T15:05:29.0457926,2025-12-04T15:06:57.503,04-Dec-25 15:10,3.1,PHOLSchema-V3.1.xsd,CBH,CBHS Health Fund Limited,"CBHS is a not-for-profit private health fund, exclusively for employees and ex-employees, contractors and franchisees of the Commonwealth Bank Group and its affiliated companies.",,,,Restricted,"current and past employees of Commonwealth Bank Group, franchisees, contractors, and their families.",CBHS provides health benefits for current and former employees of the Commonwealth Bank of Australia and its current and former subsidiaries (CBA Group).,"The current or former employees of the Commonwealth Bank Group (CBA Group) are eligible to join CBHS. The CBA Group includes (a) Commonwealth Bank of Australia (b) current and former subsidiaries (within the meaning of the Corporations Act 2001 (Cth)) of the Commonwealth Bank of Australia; (c) Gateway Bank Limited (d) a person who is, or was (i) an employee of a contractor to any of the CBA Group and who is, or was, involved in supplying goods or services to the CBA Group; or (ii) an employee of a franchisee of a subsidiary company within the CBA Group. In addition, CBHS eligibility rules allow for the above person's partner (including former partner), dependants, siblings, parents and grandchildren to join the fund. Remember once eligible, your eligibility (and your eligible family) remains regardless of your current employment.",This insurer is a mutual organisation that operates on a not-for-profit basis.,0,0,0,0,18,18,17,0,130,0,30,30
131,65ED6B62-EDC9-4B03-A542-D6305EA7E9BE,b5890387-ed9a-4c51-a14b-c07c8858431a,Published,2026-02-04T09:05:04.737,2026-02-03T13:55:11.113,2026-02-03T13:53:53.1398663,2026-02-04T09:03:57.94,04-Feb-26 09:05,3.1,PHOLSchema-V3.1.xsd,GMH,GMHBA Limited,"GMHBA Limited 

Since 1934, GMHBA has been providing Australians with the right choice for high quality, affordable health insurance. We have established an enviable reputation for providing members with relevant and contemporary selections of hospital and extras covers. 

GMHBA is a 100% member based not-for-profit organisation. Our competitive rates ensure that members receive value for money health insurance all year round. 

Today, GMHBA provides private health insurance to over 300,000 individuals and families across Australia.",,,,Open,,,,This insurer is a mutual organisation that operates on a not-for-profit basis.,0,0,0,18,0,21,17,0,130,20,0,24
132,DB5570CD-BEA9-4C69-BB4A-01EF054AFA94,47a77a0c-e66f-44cd-9448-c8fa47345931,Published,2026-02-16T11:20:04.943,2026-02-16T10:56:10.897,2026-02-16T10:55:29.8578052,2026-02-16T11:17:27.32,16-Feb-26 11:20,3.1,PHOLSchema-V3.1.xsd,HBF,HBF Health Limited,"HBF is a not-for-profit health fund based in WA.  With almost a million members nationally, HBF is the fourth largest health fund in Australia.  For over 80 years, HBF has been providing quality health cover and additional member benefits to support healthy lifestyles.",,,,Open,,,,This insurer is a mutual organisation that operates on a not-for-profit basis.,0,0,0,18,21,21,17,0,130,20,30,30
133,C7F89E24-D7F8-4543-9D32-CC9F969EBA53,e25c9800-1aa1-4ba3-96c5-ce8eaca0d570,Published,2025-12-04T15:10:07.677,2025-12-04T15:08:22.737,2025-12-04T15:07:23.2552254,2025-12-04T15:08:39.113,04-Dec-25 15:10,3.1,PHOLSchema-V3.1.xsd,CBC,CBHS Corporate Health Pty Ltd,"CBHS Corporate Health is an open fund, that works directly with employers to not only offer competitively-priced, great value health cover,  but also to promote its vision of improved employee wellbeing across Australia.  CBHS Corporate Health is part of the CBHS Group.",,,,Open,,,,This insurer operates on a for-profit basis.,0,0,0,0,18,18,17,0,130,0,30,30
134,8AFD0BC3-CA47-4594-9E30-1544DEB35017,4c2e1c5f-8acd-418c-ad92-d11d6607d4c8,Published,2026-02-18T14:10:06.337,2026-02-18T14:05:47.103,2026-02-18T13:55:02.7257734,2026-02-18T14:06:24.29,18-Feb-26 14:10,3.1,PHOLSchema-V3.1.xsd,SPE,Police Health,"Police Health and Emergency Services Health offer gold level health insurance dedicated to the police and emergency services community. With over 100,000 members Australia-wide, we’re the health fund of choice for police officers, emergency services workers and volunteers, and their families.

If you’re part of Australia’s police and emergency services community you’ll appreciate that the unexpected, critical and severe can lie just around the corner, which is why we only offer top cover as we believe anything less would be a disservice to you. 

Our friendly team are ready to answer any queries you have about our cover, your current policy or health insurance in general. We understand health insurance can be confusing, so get in touch if you have any questions – no matter how trivial you believe they may seem. 

Looking out for each other extends beyond the job and our members really are our biggest advocates. So ask around, chat to your colleagues or read online reviews from others in the first responder community – they’ll assure you Police Health and Emergency Services Health is cover like no other.",,,,Restricted,"Members of Australia’s police & emergency services community, and their families.",See full details,"Applicants must meet certain qualifying criteria to join either Police Health or Emergency Services Health, as Police Health Limited is a restricted access private health insurer. 

Police Health is restricted access private health insurance for currently or previously employed Australian police officers and police employees/volunteers, as well as retired and former police officers, of state, territory or federal police departments, unions and associations. 

Emergency Services Health is for those who are or were employed/volunteered in the Fire Response & Recovery Sector, Ambulance & Medical Response & Recovery Sector, Water Response & Recovery Sector or the State Emergency Response & Recovery Sector. 

Eligibility also extends to close relations of the aforementioned, such as dependent children, adult children, adult children’s partner/spouse, adult children’s dependent children, partner/spouse, former partner/spouse, parents, siblings, sibling’s partner/spouse, sibling’s dependent children, grandchildren, grandchildren’s partners and grandchildren’s dependent children.

If you’re unsure of your eligibility, please get in touch via the contact details below. We’re here to help.",This insurer is a mutual organisation that operates on a not-for-profit basis.,0,0,32,18,21,21,17,0,130,20,24,31
135,23F74C1F-D972-40AE-85EC-5719A9F18B6F,42492263-2b8e-4377-a330-d6e7eeb6f37d,Published,2026-01-30T15:05:06.327,2026-01-30T15:00:42.233,2026-01-08T11:19:14.045263,2026-01-30T15:03:03.903,30-Jan-26 15:05,3.1,PHOLSchema-V3.1.xsd,BUP,Bupa HI Pty Ltd,"Bupa is a health and care company committed to helping our customers live longer, healthier, happier lives. As one of Australia’s leading healthcare organisations, we offer a broad range of private health cover options from just the basics to our top level of cover, that give you more of the features and benefits you're looking for. We have cover for singles, couples and families, so no matter where you are in life, we’ve got something to suit your needs. Nothing compares to quality health insurance. And that’s why nothing compares to being with Bupa.",,,,Open,,,,"This insurer operates on a for-profit basis and is owned by BUPA Group International, a group that operates on a not for profit basis",0,0,0,18,21,21,17,0,130,20,31,31
136,DB3ABAEB-B62E-42BF-B79F-0FD7E744F6BF,e0b5c536-c8c3-4cb7-805d-df6c6fb39ce2,Published,2026-02-11T16:45:04.17,2026-02-11T16:39:45.453,2026-02-11T16:27:31.7059262,2026-02-11T16:40:19.67,11-Feb-26 16:45,3.1,PHOLSchema-V3.1.xsd,CDH,CDH Benefits Fund,"Hunter Health Insurance by CDH Benefits Fund has operated for over 65 years, providing singles and families with cost effective health cover. HHI provides quality health cover at the lowest contribution rates possible with a focus on excellent customer service. 

A comparison between HHI and other Health Insurers clearly demonstrates that HHI delivers on price, coverage and customer service. 

Our objective is to save you money on private health insurance and we do everything in our power to achieve this. So if you're currently with another health Insurer and are not happy with the price, product or service, why not give us a call today? 

HHI: we don't strive to be the biggest, just the best.",,,,Open,,,,This insurer is a mutual organisation that operates on a not-for-profit basis.,0,0,0,18,21,21,17,0,130,20,24,24
137,22bc31e7-8f91-4b66-828f-87a8c168b17a,9a67adfc-ff96-4f21-92cd-e7320035c8ba,Published,2024-06-20T09:50:05.4,2024-06-20T09:48:38.947,2024-06-20T09:48:38.0703498,2024-06-20T09:48:39.523,20-Jun-24 09:50,3.1,PHOLSchema-V3.1.xsd,TFS,Transport Health - a division of The Hospitals Contribution Fund,"Transport Health is a health insurer with a long history of providing value for money health insurance for all our members.  Established in 1888, our health plans provide cover against the cost of hospital treatment and many ancillary services, including dental, optical, physiotherapy and chiropractic.",,,,Open,,,,This insurer operates on a for-profit basis.,0,0,0,18,21,21,17,0,130,20,24,24
138,ACCD44DB-8564-44F7-B474-A90648DA34E3,28468a86-4da6-4782-b591-f3a29f353c5d,Published,2026-02-10T10:20:08.953,2026-02-06T16:49:56.553,2026-02-06T16:17:38.1061421,2026-02-10T10:17:04.673,10-Feb-26 10:20,3.1,PHOLSchema-V3.1.xsd,OMF,National Health Benefits Australia Pty Ltd (onemedifund),onemedifund was established in 2007 as the health fund brand for National Health Benefits Australia Pty Ltd,,,,Open,,,,This insurer operates on a for-profit basis,0,0,25,18,18,18,17,0,130,0,24,24
139,946DC9C0-D2D4-4635-92A5-5B7B01FC4019,b9e37b15-09d3-47e9-ae40-fe5c368dbb86,Published,2025-12-15T13:55:04.153,2025-12-15T13:47:11.013,2025-12-15T13:40:56.4831877,2025-12-15T13:54:37.107,15-Dec-25 13:55,3.1,PHOLSchema-V3.1.xsd,MYO,AIA Health Insurance Pty Ltd,"AIA Health Insurance Pty Ltd.
At AIA Health, we believe that health insurance should protect and reward you; not just when things go wrong. That is why all retail and corporate AIA Health insurance policies include membership to AIA Vitality, a personalised, science-backed health and wellbeing program that supports you every day to make healthier lifestyle choices. The program incentivises you to know your health, improve your health and get rewarded with lower insurance premiums on eligible policies, discounts and cashbacks on great partners and more.",,,,Open,,,,This insurer is an organisation that operates on a for-profit basis.,0,18,0,18,18,18,17,31,130,0,24,24
